GEOID,white,black,asian,hispanic,white_inflow,black_inflow,hispanic_inflow,asian_inflow,Under $50K,$50K - $100K,$100K - $200K,Over $200K,Under $50K_inflow,$50K - $100K_inflow,$100K - $200K_inflow,Over $200K_inflow,Food,Shopping,Work,Health,Religious,Service,Entertainment,Grocery,Education,Arts/Museum,Transportation,Sports,LATITUDE,LONGITUDE,total_population
250250820003,0.0128794848206071,0.4590616375344986,0.0,0.4737810487580496,0.2295355861550264,0.4577851008771604,0.2615633540757737,0.0511159588920394,0.8015463917525774,0.1211340206185567,0.0773195876288659,0.0,0.5599650082276165,0.1766267192772547,0.1979385840156843,0.0654696884794444,0.0,0.0,0.0,0.0,26.55286817455289,8.850956058184297,0.0,8.850956058184297,8.850956058184297,8.850956058184297,0.0,0.0,42.3152446,-71.0853695,4166
250250821001,0.1684210526315789,0.1894736842105263,0.0,0.5766081871345029,0.1167086802616567,0.5469207112679342,0.3081192664393353,0.0282513420310737,0.7931034482758621,0.2068965517241379,0.0,0.0,0.6461705356098666,0.1704746890803831,0.1495505562451814,0.0338042190645687,40.84591648886016,0.0,10.21147912221504,0.0,10.21147912221504,20.42295824443008,0.0,20.42295824443008,0.0,0.0,0.0,0.0,42.3096181,-71.0849236,6897
250250821002,0.0334558823529411,0.56875,0.0,0.3036764705882352,0.1276023346685767,0.541691365320375,0.2973329860977766,0.0333733139132714,0.5564803804994055,0.1486325802615933,0.2948870392390011,0.0,0.6170702542695268,0.176559447502617,0.1677114301381536,0.0386588680897025,0.0,0.0,0.0,0.0,29.46825321687233,0.0,0.0,0.0,9.822751072290776,9.822751072290776,0.0,0.0,42.3074084,-71.0863907,9154
250250821003,0.0751134956665291,0.6665290961617829,0.0,0.2220387948823772,0.1302266064379358,0.5496039925571073,0.2871499048828312,0.0330194961221255,0.6816647919010124,0.1439820022497188,0.140607424071991,0.0337457817772778,0.6325793951776896,0.1682394214175235,0.1553756463576098,0.0438055370471772,11.706603036400711,0.0,0.0,0.0,5.8533015182003565,0.0,5.8533015182003565,5.8533015182003565,0.0,0.0,0.0,0.0,42.3105669,-71.0890504,10680
250250901001,0.0282030620467365,0.5640612409347301,0.0,0.3964544721998388,0.1223217123034751,0.5496064581100947,0.2932297711162852,0.034842058470145,0.8110367892976589,0.1438127090301003,0.0451505016722408,0.0,0.6213463784981862,0.1711615819542365,0.1656506730610403,0.0418413664865368,0.0,18.24194607783456,9.12097303891728,0.0,9.12097303891728,18.24194607783456,0.0,9.12097303891728,0.0,0.0,0.0,0.0,42.3056046,-71.0832007,9371
250250901002,0.0356265356265356,0.4152334152334152,0.0,0.5221130221130221,0.109129961958497,0.5438628082412635,0.3077018190710758,0.0393054107291634,0.6953405017921147,0.1505376344086021,0.1541218637992831,0.0,0.615520075672903,0.1741920170133382,0.1695024157364228,0.0407854915773358,101.3086204067732,0.0,14.472660058110456,0.0,28.94532011622092,0.0,14.472660058110456,0.0,0.0,0.0,0.0,0.0,42.303793,-71.0806631,2915
250250901003,0.0109622411693057,0.7661388550548112,0.0,0.2021924482338611,0.1157409072209188,0.5657826150412125,0.2813134560100955,0.037163021727773,0.6265432098765432,0.2067901234567901,0.1666666666666666,0.0,0.6043071703368458,0.1797093412064555,0.1729846993413485,0.0429987891153501,11.237821268055232,22.475642536110463,0.0,22.475642536110463,11.237821268055232,22.475642536110463,22.475642536110463,0.0,0.0,0.0,0.0,0.0,42.3022349,-71.0837484,4879
250250901004,0.0,0.4218316373728029,0.0786308973172988,0.4995374653098982,0.095167239549416,0.5511744257492003,0.3155237818922742,0.0381345528091094,0.6026666666666667,0.1653333333333333,0.192,0.04,0.6160607840562815,0.1698877047021924,0.1728601085480282,0.0411914026934978,0.0,0.0,0.0,0.0,9.516975183962286,0.0,0.0,0.0,0.0,9.516975183962286,0.0,0.0,42.3006819,-71.0808396,7235
250250901005,0.088868101028999,0.7811038353601497,0.0,0.1300280636108512,0.1243071611699709,0.5495427017277255,0.283936952735996,0.0422131843663075,0.5365853658536586,0.1585365853658536,0.2601626016260163,0.0447154471544715,0.5748652318777749,0.1794652090273096,0.1944466131693829,0.0512229459255325,0.0,0.0,0.0,0.0,13.48195415947086,0.0,0.0,0.0,13.48195415947086,0.0,0.0,0.0,42.2988518,-71.0811347,2454
250250902001,0.0253411306042884,0.5048732943469786,0.0,0.4580896686159844,0.1278757180111472,0.5324178541376109,0.2874390417860721,0.0522673860651697,0.7868852459016393,0.1530054644808743,0.0601092896174863,0.0,0.6149122398044483,0.1802058961518946,0.1617272535426267,0.0431546105010302,0.0,0.0,0.0,0.0,27.76055977838043,13.880279889190216,0.0,0.0,13.880279889190216,0.0,0.0,0.0,42.30611,-71.0766991,2848
250250902002,0.0417227456258411,0.5356662180349933,0.0,0.4226110363391655,0.1129210079118376,0.5517265593712511,0.302045317257214,0.0333071154596972,0.8730769230769231,0.1,0.0,0.0269230769230769,0.6286934672049739,0.1742175899189222,0.1582248084724437,0.03886413440366,23.59960189469752,0.0,0.0,11.799800947348755,11.799800947348755,35.39940284204627,11.799800947348755,23.59960189469752,23.59960189469752,0.0,0.0,0.0,42.3064988,-71.0804839,3821
250250902003,0.0,0.6813186813186813,0.0073260073260073,0.2646520146520146,0.0966900307190811,0.5757850883916809,0.2987928361298121,0.0287320447594258,0.7155172413793104,0.1178160919540229,0.1666666666666666,0.0,0.6414535004041111,0.1685285487982159,0.1526297600454186,0.0373881907522543,25.667001198974795,25.667001198974795,0.0,25.667001198974795,8.555667066324931,51.33400239794959,0.0,25.667001198974795,0.0,0.0,0.0,0.0,42.3082346,-71.0794732,5621
250250903001,0.0862745098039215,0.5098039215686274,0.0,0.403921568627451,0.130252393051789,0.5377143213100384,0.2908676376511082,0.0411656479870644,0.8175675675675675,0.1216216216216216,0.0608108108108108,0.0,0.6182048912630812,0.1780502848415661,0.1623496890877895,0.0413951348075631,0.0,0.0,0.0,0.0,0.0,22.31569441048521,0.0,0.0,7.438564803495071,14.877129606990142,0.0,0.0,42.3110125,-71.0744114,5627
250250903002,0.0432317505315379,0.5357902197023388,0.0,0.4209780297661233,0.1176266703979311,0.5498539876668297,0.2965579917027864,0.0359613502324526,0.7885304659498208,0.1845878136200716,0.0268817204301075,0.0,0.6306709100828023,0.1746795003828672,0.1545735002691411,0.0400760892651892,12.277015211404024,18.41552281710604,0.0,0.0,24.554030422808047,0.0,6.138507605702012,0.0,6.138507605702012,6.138507605702012,0.0,0.0,42.3098921,-71.077739,9086
250250903003,0.0163220892274211,0.7606093579978237,0.0,0.1926006528835691,0.1068594175085293,0.5705420709729163,0.2965249121650027,0.0260735993535514,0.6591549295774648,0.0450704225352112,0.2957746478873239,0.0,0.6338223925074848,0.1638810729703152,0.1593917235101343,0.0429048110120655,0.0,12.04043139055332,0.0,24.08086278110664,0.0,12.04043139055332,0.0,12.04043139055332,0.0,0.0,0.0,0.0,42.3128625,-71.0774734,6850
250250904001,0.0201660735468564,0.465005931198102,0.0,0.4009489916963226,0.1240876528494535,0.5093590829188342,0.3126795557291488,0.0538737085025635,0.5780141843971631,0.1134751773049645,0.2446808510638297,0.0638297872340425,0.6192781865624515,0.1714323169556468,0.1584576759788733,0.0508318205030283,0.0,0.0,0.0,0.0,9.240609983013943,0.0,18.48121996602789,0.0,9.240609983013943,9.240609983013943,0.0,0.0,42.3163785,-71.0746841,5413
250250904002,0.0,0.6414674819344081,0.0,0.3507504168982768,0.1280284411856327,0.5423043477513251,0.286270997527259,0.0433962135357831,0.6672760511882998,0.1151736745886654,0.0877513711151736,0.129798903107861,0.614557382592634,0.1689406764525815,0.1672738401873252,0.0492281007674591,14.88290813368964,0.0,7.441454066844821,7.441454066844821,0.0,37.2072703342241,0.0,29.76581626737928,0.0,7.441454066844821,0.0,0.0,42.3149589,-71.0760566,7163
250250904003,0.0285110876451953,0.4382259767687434,0.0908130939809926,0.4424498416050686,0.1254315797324426,0.5123594531782382,0.3136883271965468,0.0485206398927723,0.7862903225806451,0.1169354838709677,0.0967741935483871,0.0,0.6190915160803279,0.1874536847932731,0.1521072687566485,0.0413475303697504,9.257885164722556,9.257885164722556,0.0,9.257885164722556,0.0,9.257885164722556,9.257885164722556,0.0,0.0,9.257885164722556,0.0,0.0,42.318678,-71.073243,3807
250250904004,0.0260223048327137,0.4089219330855018,0.0,0.5477075588599752,0.1590454035125778,0.4893287595833523,0.3009648207202868,0.0506610161837828,0.2016129032258064,0.657258064516129,0.1411290322580645,0.0,0.5561666570754905,0.2262441478445919,0.1628865919993957,0.0547026030805219,0.0,0.0,0.0,0.0,13.419348112865787,26.83869622573157,0.0,0.0,0.0,13.419348112865787,0.0,0.0,42.3200838,-71.0744443,3388
250250906001,0.0858629661751951,0.611448395490026,0.1075455333911535,0.1864700780572419,0.1239512230575006,0.5414254490632687,0.2915124005221643,0.0431109273570663,0.7388888888888889,0.1583333333333333,0.1027777777777777,0.0,0.6219383776905029,0.1776634493664622,0.1584481809281313,0.0419499920149035,8.595383792671797,17.190767585343593,0.0,8.595383792671797,17.190767585343593,17.190767585343593,0.0,25.786151378015383,0.0,8.595383792671797,0.0,0.0,42.3219991,-71.0750593,4509
250250906002,0.0258349086326402,0.6805293005671077,0.0277252678008821,0.1770636420919975,0.1595580922107994,0.5235512646561225,0.2680913963553218,0.0487992467777559,0.579185520361991,0.1244343891402715,0.253393665158371,0.0429864253393665,0.5915086743677278,0.1768837886507688,0.1788386249655551,0.0527689120159483,5.395951884744268,0.0,5.395951884744268,0.0,10.791903769488536,26.97975942372134,10.791903769488536,0.0,5.395951884744268,16.187855654232806,0.0,0.0,42.3235638,-71.0705276,4367
250250907001,0.6750972762645915,0.1371595330739299,0.1215953307392996,0.0593385214007782,0.3426231830303993,0.3395326374617188,0.2062530901538994,0.1115910893539825,0.3687943262411347,0.1843971631205673,0.3026004728132387,0.1442080378250591,0.5156496774979106,0.1772168688719138,0.2221602447279416,0.0849732089022339,8.939909486099404,35.75963794439762,0.0,0.0,0.0,8.939909486099404,4.469954743049702,8.939909486099404,0.0,8.939909486099404,0.0,0.0,42.3218436,-71.0548764,3014
250250907002,0.720575783234547,0.0448772226926333,0.0668924640135478,0.0677392040643522,0.3927966886179529,0.3031222163948996,0.2075948608934675,0.0964862340936798,0.3936170212765957,0.2074468085106383,0.2570921985815603,0.1418439716312056,0.5163141024273776,0.1769466196108734,0.2210954333139385,0.0856438446478103,9.395488005596166,9.395488005596166,0.0,0.0,0.0,18.79097601119233,0.0,9.395488005596166,9.395488005596166,0.0,0.0,0.0,42.3232536,-71.0584818,2142
250250907003,0.6080947680157947,0.0888450148075024,0.0908193484698914,0.1431391905231984,0.3736318908866906,0.3369349466407422,0.1927074247618621,0.0967257377107048,0.5726141078838174,0.1950207468879668,0.1639004149377593,0.0684647302904564,0.5023403787681421,0.1897314335051957,0.2268639792934131,0.081064208433249,33.99168297844157,8.497920744610392,0.0,0.0,8.497920744610392,8.497920744610392,0.0,0.0,25.493762233831177,0.0,0.0,0.0,42.3203438,-71.0589536,3120
250250907004,0.8262195121951219,0.0,0.0,0.1676829268292683,0.2370008617170724,0.4370674495884661,0.2534434337267024,0.0724882549677587,0.4044117647058823,0.1029411764705882,0.4375,0.0551470588235294,0.5733004916103654,0.1748855154499309,0.1893530190495822,0.0624609738901212,19.24966418121543,24.062080226519285,3.2082773635359048,3.2082773635359048,3.2082773635359048,14.437248135911572,1.6041386817679524,4.812416045303857,1.6041386817679524,0.0,0.0,0.0,42.3258033,-71.0623428,4530
250250909011,0.1669545192861255,0.1099597006332757,0.1951640759930915,0.5135290731145653,0.2838421469240624,0.3309409604939303,0.2696391876645889,0.1155777049174184,0.7519872813990461,0.1160572337042925,0.1319554848966613,0.0,0.5753690863718787,0.16893624389751,0.2018910434444805,0.0538036262861307,0.0,3.040602636574918,0.0,6.081205273149836,0.0,15.20301318287459,0.0,0.0,0.0,0.0,0.0,0.0,42.3212167,-71.0461253,4084
250250909012,0.3288100208768267,0.1268267223382046,0.3340292275574112,0.1748434237995824,0.3278055413797225,0.2695926356768086,0.2332792296086464,0.1693225933348223,0.720098643649815,0.1048088779284833,0.1467324290998767,0.0283600493218249,0.5781228403192492,0.1613736561077128,0.199851044262631,0.0606524593104067,3.350674428739985,0.8376686071849964,0.0,0.0,1.6753372143699927,5.026011643109978,1.6753372143699927,0.8376686071849964,3.350674428739985,6.701348857479971,0.0,0.0,42.3151612,-71.0393475,8290
250250910011,0.1689119170984456,0.421761658031088,0.3813471502590673,0.021761658031088,0.273072670899727,0.3820239885784852,0.1834429378760701,0.1614604026457177,0.4824120603015075,0.0728643216080402,0.3115577889447236,0.1331658291457286,0.515049299687931,0.1821031143033348,0.22592526917267,0.0769223168360639,41.277745907531234,10.319436476882808,0.0,20.638872953765617,0.0,61.91661886129685,0.0,10.319436476882808,0.0,0.0,0.0,0.0,42.3101439,-71.0589649,2401
250250910012,0.6036036036036037,0.1186186186186186,0.2642642642642642,0.0135135135135135,0.2597251399048575,0.4019411891099404,0.20157381232935,0.136759858655852,0.554140127388535,0.10828025477707,0.2388535031847133,0.0987261146496815,0.5322386237256593,0.1804873719831449,0.216618933014372,0.0706550712768236,11.502527305382818,8.626895479037113,2.8756318263457046,2.8756318263457046,0.0,28.756318263457043,8.626895479037113,2.8756318263457046,0.0,0.0,2.8756318263457046,0.0,42.3078103,-71.0552131,1683
250250910013,0.8969465648854962,0.0,0.0,0.0801526717557251,0.4809835061612984,0.2529737343630166,0.1589054142858796,0.1071373451898052,0.1294964028776978,0.1546762589928057,0.460431654676259,0.2553956834532374,0.4197698763127679,0.1805558358855641,0.2848623339058235,0.1148119538958442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2236488249675888,0.0,4.894595299870355,0.0,0.0,42.3028466,-71.0488169,1442
250250910014,0.6471471471471472,0.2192192192192192,0.0525525525525525,0.081081081081081,0.412787350787501,0.2588871094235909,0.2010445501058773,0.1272809896830307,0.3669467787114845,0.1932773109243697,0.3389355742296919,0.1008403361344537,0.5004849968237154,0.1677672339651428,0.2407348729313179,0.0910128962798237,2.669814887185859,0.0,0.0,2.669814887185859,0.0,0.0,0.0,2.669814887185859,0.0,2.669814887185859,0.0,0.0,42.3169885,-71.0502444,2319
250250911001,0.5446428571428571,0.0736607142857142,0.2114955357142857,0.1272321428571428,0.4291276350341823,0.2748750153878247,0.1681025454180553,0.1278948041599376,0.2472089314194577,0.2631578947368421,0.2599681020733652,0.2296650717703349,0.4227937041225476,0.2031297743179471,0.2641444767697623,0.1099320447897429,0.0,0.0,9.086487390311348,0.0,0.0,9.086487390311348,0.0,0.0,0.0,0.0,0.0,0.0,42.3176467,-71.0540959,3003
250250911002,0.6841552990556139,0.0514165792235047,0.1217208814270724,0.0325288562434417,0.3453650049271762,0.3504599456017947,0.2124247556011889,0.0917502938698399,0.3787234042553191,0.1808510638297872,0.3829787234042553,0.0574468085106383,0.4981676512558111,0.182103396503705,0.2409594662918235,0.0787694859486603,20.064424051441144,10.032212025720572,0.0,0.0,0.0,0.0,10.032212025720572,10.032212025720572,10.032212025720572,0.0,0.0,0.0,42.3139412,-71.053603,2397
250250911003,0.525974025974026,0.0909090909090909,0.1964285714285714,0.1623376623376623,0.3636080561864995,0.3006520734309502,0.1729382601828849,0.1628016101996652,0.6613545816733067,0.1155378486055776,0.2231075697211155,0.0,0.4879504724666916,0.1843596047181914,0.242798084218141,0.084891838596976,13.040069127963369,13.040069127963369,0.0,13.040069127963369,13.040069127963369,26.08013825592673,0.0,13.040069127963369,0.0,0.0,0.0,0.0,42.3148552,-71.0557563,2888
250250911004,0.3527357392316647,0.0477299185098952,0.3946449359720605,0.0454016298020954,0.3233599639927486,0.329610875316361,0.1833786491964998,0.1636505114943906,0.2781456953642384,0.2450331125827814,0.3443708609271523,0.1324503311258278,0.4907147713103858,0.1801443155294178,0.2431766412514976,0.0859642719086986,42.34616867455625,14.115389558185418,0.0,14.115389558185418,28.23077911637084,56.46155823274167,0.0,14.115389558185418,0.0,0.0,0.0,0.0,42.3144418,-71.0583414,1885
250250911005,0.4347826086956521,0.1204013377926421,0.4080267558528428,0.0367892976588628,0.3701857989498264,0.3048364006129456,0.1841036237694083,0.1408741766678196,0.3371428571428571,0.2457142857142857,0.3714285714285714,0.0457142857142857,0.4753445800609132,0.1793572290405211,0.2443350326653275,0.1009631582332382,0.0,15.007371954086976,0.0,0.0,0.0,30.01474390817395,0.0,0.0,0.0,0.0,0.0,0.0,42.3170504,-71.0579446,1144
250250912001,0.3306559571619812,0.179384203480589,0.2784471218206158,0.1331994645247657,0.2152378847090067,0.4370521732004724,0.2640087696758905,0.0837011724146303,0.3597430406852248,0.1970021413276231,0.3340471092077088,0.1092077087794432,0.5787422668591629,0.177352724571167,0.1837313814992137,0.0601736270704562,10.534127401993132,0.0,0.0,21.068254803986264,0.0,0.0,0.0,10.534127401993132,0.0,0.0,0.0,0.0,42.318368,-71.060973,2626
250250912002,0.3927765237020316,0.2708803611738149,0.0112866817155756,0.2957110609480812,0.2531309182209322,0.4185872615350101,0.2508279976872259,0.0774538225568317,0.4792043399638336,0.1175406871609403,0.2025316455696202,0.2007233273056058,0.524150738139165,0.1790016054350774,0.2110088274922047,0.0858388289335526,16.0545086603275,0.0,0.0,8.02725433016375,0.0,16.0545086603275,0.0,8.02725433016375,8.02725433016375,0.0,0.0,0.0,42.3147782,-71.0614723,3681
250250912003,0.5271739130434783,0.3931159420289855,0.0,0.0,0.1875848819284882,0.4890184495802847,0.2650348829745416,0.0583617855166854,0.2222222222222222,0.1111111111111111,0.4179894179894179,0.2486772486772486,0.5720631942062507,0.1773114558641174,0.1859001876551604,0.0647251622744713,28.816512251988875,19.211008167992585,0.0,0.0,38.42201633598517,38.42201633598517,9.605504083996292,0.0,0.0,0.0,0.0,0.0,42.3163157,-71.0642511,2983
250250913001,0.1421245421245421,0.5743589743589743,0.0593406593406593,0.1736263736263736,0.1604186186687057,0.5042204871569063,0.2790918220073303,0.0562690721670577,0.6191536748329621,0.1937639198218262,0.1269487750556792,0.0601336302895322,0.5993336416324778,0.1814382170220486,0.1641228735890433,0.0551052677564302,28.497131281180824,28.497131281180824,0.0,18.998087520787216,9.499043760393608,0.0,9.499043760393608,9.499043760393608,18.998087520787216,0.0,0.0,0.0,42.3193145,-71.0646522,6925
250250913002,0.0030511060259344,0.6781083142639207,0.0244088482074752,0.2906178489702517,0.1390377185790347,0.5244655258912158,0.28706919824214,0.0494275572876095,0.7347480106100795,0.1830238726790451,0.0822281167108753,0.0,0.5905953433648237,0.187696795368678,0.177660463028139,0.0440473982383592,19.07335657059745,19.07335657059745,0.0,0.0,6.357785523532484,12.715571047064968,0.0,0.0,0.0,6.357785523532484,0.0,0.0,42.3203514,-71.0683545,5787
250250914001,0.0810286268801552,0.4279475982532751,0.0223192624939349,0.4269771955361475,0.1572459404537268,0.4956569751450601,0.298896871246786,0.0482002131544271,0.641726618705036,0.1640287769784172,0.1338129496402877,0.0604316546762589,0.5962216237779279,0.177551151100876,0.1710451536975457,0.0551820714236503,11.344907403643385,17.017361105465074,0.0,0.0,11.344907403643385,17.017361105465074,0.0,0.0,0.0,5.672453701821691,0.0,0.0,42.3150386,-71.0686453,9256
250250914002,0.0676246830092984,0.5739644970414202,0.0,0.2840236686390532,0.1326473419480001,0.4952581423337293,0.3208628423668542,0.0512316733514161,0.4586206896551724,0.2758620689655172,0.1793103448275862,0.0862068965517241,0.602756229739265,0.1807603715996012,0.1654352518116172,0.0510481468495167,0.0,0.0,0.0,0.0,6.723391981234616,6.723391981234616,0.0,0.0,0.0,0.0,0.0,0.0,42.3155418,-71.0712861,6676
250250915001,0.2321100917431192,0.2330275229357798,0.0068807339449541,0.386697247706422,0.185946691556126,0.4762530259962445,0.2744745610375121,0.0633257214101173,0.5312934631432545,0.1877607788595271,0.2322670375521557,0.0486787204450625,0.5681822992427438,0.1807515148479446,0.1862288818368061,0.0648373040725055,12.16413103966208,6.08206551983104,0.0,0.0,0.0,6.08206551983104,6.08206551983104,6.08206551983104,0.0,0.0,0.0,0.0,42.3126282,-71.0631441,8893
250250915002,0.0406265296133137,0.7180616740088106,0.0,0.1869799314733235,0.1558706420110522,0.5172310088206542,0.2714296829564227,0.0554686662118708,0.5030674846625767,0.25920245398773,0.1395705521472392,0.0981595092024539,0.5802744739157971,0.1932852483525291,0.1686653706906652,0.0577749070410084,0.0,0.0,0.0,16.915487130488717,5.638495710162906,0.0,0.0,5.638495710162906,5.638495710162906,16.915487130488717,0.0,0.0,42.3112249,-71.0659045,8436
250250915003,0.0835913312693498,0.5108359133126935,0.1898864809081527,0.2156862745098039,0.1576692469565989,0.4919434358653872,0.2524927554115659,0.097894561766448,0.7380952380952381,0.1031746031746031,0.1587301587301587,0.0,0.6018888936398885,0.1782486218502824,0.1729720308939243,0.0468904536159048,0.0,0.0,0.0,0.0,0.0,80.1327639441628,0.0,0.0,0.0,16.02655278883256,0.0,0.0,42.3092706,-71.0632427,2635
250250916001,0.2111990261716372,0.4485696895922094,0.0060864272671941,0.2805842970176506,0.1434944955628068,0.5034182813292579,0.2853583625632997,0.0677288605446354,0.4991452991452991,0.3128205128205128,0.1264957264957265,0.0615384615384615,0.5808243632926053,0.214315314704291,0.1553791780345604,0.0494811439685431,10.045615226304244,0.0,0.0,0.0,0.0,10.045615226304244,0.0,0.0,0.0,0.0,0.0,0.0,42.3063938,-71.064036,6395
250250916002,0.0798816568047337,0.1952662721893491,0.6794871794871795,0.0453648915187376,0.1848934154407339,0.447094926244572,0.2086323323296835,0.1593793259850105,0.5784615384615385,0.1938461538461538,0.2276923076923077,0.0,0.5509100296288216,0.1917242867882568,0.1988077944571511,0.0585578891257704,8.468776056481456,0.0,0.0,0.0,16.937552112962912,25.406328169444368,0.0,8.468776056481456,8.468776056481456,16.937552112962912,0.0,0.0,42.3069292,-71.0607591,4551
250250916003,0.3333333333333333,0.0416666666666666,0.6041666666666666,0.0208333333333333,0.2392444391062845,0.4042703385376318,0.1893994026476599,0.1670858197084238,0.7402597402597403,0.1818181818181818,0.0779220779220779,0.0,0.5339359246810784,0.1872528206432956,0.2130753500198889,0.0657359046557369,41.87156060977718,41.87156060977718,0.0,62.80734091466576,0.0,62.80734091466576,20.93578030488859,0.0,31.40367045733288,0.0,0.0,0.0,42.3045567,-71.0587634,1693
250250917001,0.0882758620689655,0.5531034482758621,0.1558620689655172,0.1606896551724138,0.1718460423832219,0.4951142673668232,0.2367100126886637,0.0963296775612911,0.5655021834061136,0.2270742358078602,0.1572052401746725,0.0502183406113537,0.5768573681366422,0.1965216126850727,0.1786684986353552,0.0479525205429298,0.0,0.0,0.0,0.0,0.0,6.400684992639601,0.0,0.0,0.0,6.400684992639601,0.0,0.0,42.3032311,-71.0643237,5630
250250917002,0.0055762081784386,0.6933085501858736,0.0669144981412639,0.2239776951672862,0.1090528404907591,0.5658071630203662,0.2698561560809599,0.0552838404079146,0.6637426900584795,0.1725146198830409,0.1257309941520467,0.0380116959064327,0.6113404261600691,0.1929849825257019,0.1536074874549022,0.0420671038593266,38.23639716488296,38.23639716488296,0.0,0.0,0.0,12.745465721627651,0.0,25.490931443255302,12.745465721627651,0.0,0.0,0.0,42.3047084,-71.0668064,5412
250250917003,0.0,0.8043184885290149,0.0,0.1578947368421052,0.1180921231752291,0.5651765794685117,0.2506731150380529,0.0660581823182062,0.765,0.1,0.1,0.035,0.5897261657917637,0.189410943569144,0.176831767075846,0.0440311235632463,18.45940437388728,0.0,0.0,0.0,0.0,18.45940437388728,0.0,0.0,0.0,0.0,0.0,0.0,42.3031036,-71.0692315,3656
250250918001,0.0513392857142857,0.4360119047619047,0.0602678571428571,0.4322916666666667,0.1353405491451764,0.5350222101270916,0.2708361245126076,0.0588011162151246,0.6482142857142857,0.275,0.0607142857142857,0.0160714285714285,0.5944085018245945,0.1915018786431072,0.1643191245095155,0.0497704950227826,19.407700318853564,0.0,0.0,0.0,12.93846687923571,6.469233439617855,0.0,0.0,6.469233439617855,6.469233439617855,0.0,0.0,42.3089845,-71.0685274,8530
250250918002,0.0117554858934169,0.7562695924764891,0.0,0.0768025078369906,0.1786415373380439,0.5265865588955645,0.2451170399089351,0.0496548638574564,0.5498392282958199,0.2733118971061093,0.1639871382636656,0.0128617363344051,0.5647281654161043,0.1933301456089923,0.198291712144274,0.0436499768306293,11.199736812262705,11.199736812262705,0.0,22.39947362452541,22.39947362452541,0.0,11.199736812262705,0.0,0.0,0.0,0.0,0.0,42.3073725,-71.069907,6275
250250918003,0.0834202294056308,0.7518248175182481,0.0,0.1584984358706986,0.1096390232713387,0.5755347917871092,0.2681686331308313,0.0466575518107206,0.6684931506849315,0.1890410958904109,0.1424657534246575,0.0,0.6048716750588854,0.1861512123702972,0.1683050899629623,0.040672022607855,0.0,0.0,0.0,0.0,0.0,15.940741465008966,5.313580488336322,0.0,5.313580488336322,0.0,0.0,0.0,42.3060344,-71.0724399,5523
250250919001,0.113837095191364,0.3581943081452404,0.0,0.5279685966633955,0.1265370508702386,0.5594663462145253,0.2610145514973038,0.0529820514179322,0.8,0.0349206349206349,0.0539682539682539,0.1111111111111111,0.603194092946197,0.178599713656007,0.165965748485102,0.0522404449126939,0.0,0.0,0.0,0.0,7.083274000823746,0.0,0.0,0.0,0.0,14.166548001647492,0.0,0.0,42.3034931,-71.0747822,6159
250250919002,0.0671441360787824,0.8111011638316921,0.0,0.090420769919427,0.1073754714474608,0.584739152383019,0.262130681798093,0.045754694371427,0.5099337748344371,0.2582781456953642,0.1754966887417218,0.0562913907284768,0.5879869415467963,0.1950477229743402,0.1719372789629656,0.0450280565158976,0.0,0.0,0.0,10.006516758806496,30.019550276419487,20.013033517613,20.013033517613,0.0,0.0,0.0,0.0,0.0,42.3013317,-71.0744328,5015
250250919003,0.0047003525264394,0.5746180963572268,0.0,0.3572267920094007,0.0940025098972209,0.5947747331562434,0.2739412049027358,0.0372815520437997,0.5482041587901701,0.2022684310018903,0.1928166351606805,0.0567107750472589,0.5702751057444735,0.2083134459632445,0.1775017238145288,0.0439097244777531,5.820723538992322,5.820723538992322,0.0,0.0,11.641447077984644,11.641447077984644,5.820723538992322,5.820723538992322,0.0,0.0,0.0,0.0,42.2996067,-71.0773068,8569
250250919004,0.0260869565217391,0.6840579710144927,0.0,0.2579710144927536,0.1975274191333096,0.5192486009430861,0.2096109085986212,0.073613071324983,0.3179723502304147,0.4423963133640553,0.2396313364055299,0.0,0.4695128973207081,0.2284287227982599,0.2474189585648167,0.0546394213162151,0.0,0.0,0.0,0.0,43.43374695159744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2977786,-71.074232,5062
250250920001,0.1032125768967874,0.3718386876281613,0.1066302118933697,0.3759398496240601,0.1634016779263545,0.482769582631453,0.2374768908741697,0.1163518485680227,0.6402214022140221,0.1845018450184501,0.1752767527675277,0.0,0.5647707089778208,0.1913649972721368,0.1931772307752343,0.0506870629748082,49.8439053936606,0.0,0.0,0.0,8.3073175656101,16.6146351312202,0.0,16.6146351312202,16.6146351312202,0.0,0.0,0.0,42.3013031,-71.0630323,7170
250250920002,0.1006842619745845,0.5596285434995112,0.2248289345063538,0.0826001955034213,0.1736361646880264,0.5047221394804512,0.2106412808561236,0.1110004149753988,0.4129746835443038,0.2278481012658227,0.3243670886075949,0.0348101265822784,0.5228372272469144,0.2033459847480519,0.2174489825843761,0.0563678054206576,0.0,0.0,0.0,0.0,16.60434317891316,11.06956211927544,0.0,0.0,0.0,0.0,0.0,0.0,42.2985129,-71.0674002,8625
