GEOID,white,black,asian,hispanic,white_inflow,black_inflow,hispanic_inflow,asian_inflow,Under $50K,$50K - $100K,$100K - $200K,Over $200K,Under $50K_inflow,$50K - $100K_inflow,$100K - $200K_inflow,Over $200K_inflow,Food,Shopping,Work,Health,Religious,Service,Entertainment,Grocery,Education,Arts/Museum,Transportation,Sports
250250501012,0.23092643051771117,0.07288828337874659,0.09604904632152589,0.5701634877384196,0.30987136840091223,0.07757132007377646,0.5450909616683197,0.06746634985699165,0.804630969609262,0.04775687409551375,0.08972503617945007,0.05788712011577424,0.5486350167522073,0.1832728777664846,0.20168941191242093,0.0664026935688871,3.3478223148045725,10.043466944413717,0.0,0.0,3.3478223148045725,3.3478223148045725,0.0,0.0,0.0,3.3478223148045725,0.0,0.0
250250501013,0.36533084808946875,0.005125815470643057,0.022367194780987885,0.581081081081081,0.31307016906032137,0.06200467033080037,0.5601043514856923,0.06482080912318601,0.4093567251461988,0.23538011695906433,0.27485380116959063,0.0804093567251462,0.4934586447629298,0.21574858403056743,0.21682640063975422,0.07396637056674853,13.29557282349317,0.0,0.0,0.0,13.29557282349317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250250502001,0.2831505483549352,0.0,0.07377866400797607,0.6266201395812563,0.31984140628932356,0.05154803969841513,0.5644677527507221,0.06414280126153916,0.42249240121580545,0.35714285714285715,0.1580547112462006,0.06231003039513678,0.4932591515824099,0.22186481587314288,0.21672366117915823,0.06815237136528893,41.32290307280694,0.0,0.0,0.0,30.992177304605203,30.992177304605203,0.0,0.0,10.330725768201734,0.0,0.0,0.0
250250502002,0.19090909090909092,0.033766233766233764,0.07987012987012987,0.6461038961038961,0.32010711623697014,0.04683239366818559,0.5807345721310697,0.05232591796377458,0.5887681159420289,0.18297101449275363,0.18115942028985507,0.04710144927536232,0.4979526646346839,0.2143987220986242,0.22322653714938365,0.06442207611730813,163.3816574107596,54.4605524702532,0.0,27.2302762351266,40.8454143526899,27.2302762351266,40.8454143526899,27.2302762351266,13.6151381175633,13.6151381175633,0.0,0.0
250250502003,0.24498416050686378,0.08236536430834214,0.0454065469904963,0.6103484688489969,0.3240693906371264,0.05250872703481784,0.5757761557180768,0.047645726609978824,0.5559701492537313,0.17164179104477612,0.15298507462686567,0.11940298507462686,0.48138462599593623,0.20749844736124198,0.23652365051294993,0.0745932761298718,67.26836309720944,33.63418154860472,0.0,0.0,33.63418154860472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250250502004,0.1581967213114754,0.0,0.0,0.8418032786885246,0.2927241792330507,0.042882652669868036,0.6211234366722193,0.0432697314248619,0.44537815126050423,0.4481792717086835,0.0784313725490196,0.028011204481792718,0.4949596223137703,0.2275649946281212,0.2190255407737673,0.058449842284341226,46.19729188202203,0.0,0.0,0.0,0.0,23.098645941011014,0.0,46.19729188202203,46.19729188202203,0.0,0.0,0.0
250250503001,0.5314591700133868,0.04551539491298527,0.018741633199464525,0.3908969210174029,0.34550969417136473,0.06919274567599827,0.5325087552569845,0.052788804895652665,0.3205882352941177,0.11176470588235295,0.4294117647058823,0.13823529411764707,0.49810296794445885,0.20185448902321998,0.2299756141625685,0.07006692886975259,13.95490826216209,9.967791615830064,1.993558323166013,3.987116646332026,3.987116646332026,9.967791615830064,1.993558323166013,3.987116646332026,3.987116646332026,5.980674969498039,0.0,0.0
250250503002,0.323443579766537,0.09727626459143969,0.122568093385214,0.438715953307393,0.3611440815305872,0.0858052071123959,0.4911030936669219,0.06194761769009509,0.7679324894514767,0.11075949367088607,0.12130801687763713,0.0,0.5059405555949485,0.20135596727903998,0.2286999977390833,0.0640034793869283,4.591258117326703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591258117326703,0.0,0.0
250250504001,0.46593406593406594,0.017582417582417582,0.06593406593406594,0.3978021978021978,0.36944876216486094,0.0633172067884115,0.5149995982330527,0.05223443281367483,0.45454545454545453,0.3068181818181818,0.07386363636363637,0.16477272727272727,0.49301608740171615,0.20333786579084573,0.23377609215269257,0.06986995465474558,232.81258271182378,51.736129491516394,0.0,25.868064745758197,0.0,25.868064745758197,51.736129491516394,103.47225898303279,0.0,25.868064745758197,0.0,0.0
250250504002,0.4308365226899945,0.008747949699289229,0.022963367960634227,0.5287042099507928,0.44292106592395203,0.06791354167220999,0.4381630503087721,0.05100234209506593,0.44730392156862747,0.20710784313725492,0.31495098039215685,0.030637254901960783,0.4447973042529852,0.21990176901620614,0.2602255154824528,0.07507541124835584,32.14667409521357,10.715558031737856,21.431116063475713,0.0,10.715558031737856,32.14667409521357,42.862232126951426,10.715558031737856,0.0,0.0,0.0,0.0
250250505001,0.3608428446005268,0.040825285338015806,0.040825285338015806,0.5456540825285338,0.3577689058300815,0.09727572044029174,0.4973111744445247,0.04764419928510219,0.5270805812417437,0.22721268163804492,0.19418758256274768,0.05151915455746367,0.5005510242627712,0.20709200905555014,0.2257876505196229,0.06656931616205568,0.0,0.0,0.0,8.939031944521235,0.0,26.817095833563705,0.0,8.939031944521235,17.87806388904247,8.939031944521235,0.0,0.0
250250506001,0.27541208791208793,0.0,0.004120879120879121,0.7081043956043956,0.34559710894991763,0.06866507353113949,0.5370399658036117,0.04869785171533126,0.594704684317719,0.18126272912423624,0.15478615071283094,0.06924643584521385,0.49369719738916656,0.2094825785891954,0.22876153430935942,0.06805868971227859,69.62494801189696,11.604158001982826,11.604158001982826,34.81247400594848,0.0,0.0,11.604158001982826,23.208316003965653,0.0,23.208316003965653,0.0,0.0
250250506002,0.344390243902439,0.10829268292682927,0.018536585365853658,0.5131707317073171,0.3668909265182704,0.058888961543469044,0.5265403745817252,0.04767973735653552,0.28125,0.2109375,0.24479166666666666,0.2630208333333333,0.4798771392643452,0.20704129012458133,0.23911060826934658,0.07397096234172694,60.29026640395053,60.29026640395053,24.116106561580214,36.17415984237032,0.0,108.52247952711096,24.116106561580214,36.17415984237032,12.058053280790107,0.0,0.0,0.0
250250507001,0.1813380281690141,0.003961267605633803,0.0044014084507042256,0.7830105633802817,0.3252161484829328,0.05016017623073859,0.5823116295662043,0.0423120457201242,0.42513368983957217,0.31016042780748665,0.2647058823529412,0.0,0.48958003705224745,0.2155309459382131,0.23527261885255432,0.05961639815698507,44.64883961491098,11.162209903727746,11.162209903727746,11.162209903727746,0.0,55.811049518638725,0.0,0.0,11.162209903727746,0.0,0.0,0.0
250250507002,0.2589928057553957,0.014388489208633094,0.02223675604970569,0.6893394375408763,0.31936700962564224,0.043558499082380187,0.5946400865425037,0.042434404749473846,0.34813084112149534,0.31542056074766356,0.29439252336448596,0.04205607476635514,0.4729953922083153,0.2325980334488024,0.2358638307465627,0.05854274359631943,64.15228734683377,0.0,0.0,16.038071836708443,16.038071836708443,48.114215510125334,0.0,32.07614367341689,16.038071836708443,0.0,0.0,0.0
250250507003,0.3427464008859358,0.0,0.012181616832779624,0.6129568106312292,0.3191367614958418,0.05531176517364989,0.5809775100524489,0.044573963278059486,0.5390781563126252,0.18637274549098196,0.20040080160320642,0.07414829659318638,0.48995245320376196,0.21772820785622776,0.22925104102956265,0.06306829791044763,16.84335895514611,8.421679477573054,0.0,0.0,0.0,50.53007686543832,0.0,0.0,0.0,0.0,0.0,0.0
250250509011,0.22765196662693682,0.0,0.007151370679380214,0.7401668653158522,0.33361929948090135,0.07161939763093336,0.5482420487700899,0.04651925411807546,0.4530938123752495,0.16966067864271456,0.3772455089820359,0.0,0.50724851040628,0.19009725065889144,0.24339754783623732,0.059256691098591274,79.37378911358967,24.80430909799677,0.0,4.960861819599354,0.0,39.68689455679483,0.0,14.882585458798063,0.0,0.0,4.960861819599354,0.0
250250509012,0.24333719582850522,0.004634994206257242,0.03997682502896872,0.5984936268829664,0.3266895107514526,0.053411589674811244,0.5702557615030236,0.0496431380707125,0.49417637271214643,0.16971713810316139,0.22628951747088186,0.10981697171381032,0.4926250419876472,0.20309345708812007,0.22903165831996075,0.07524984260427198,0.0,11.457244139766154,0.0,0.0,0.0,0.0,0.0,22.914488279532307,0.0,11.457244139766154,0.0,0.0
250250509013,0.2037193575655114,0.0,0.055790363482671176,0.7404902789518174,0.31340910186835685,0.06079037670963325,0.5648658087085197,0.060934712713490206,0.7449856733524355,0.03151862464183381,0.22349570200573066,0.0,0.5277329231202039,0.1822093452780079,0.22088995570504497,0.06916777589674322,1.9243917442184035,3.848783488436807,0.0,0.0,0.0,13.470742209528824,3.848783488436807,0.0,0.0,7.697566976873614,1.9243917442184035,0.0
250250510001,0.5015491866769946,0.03989155693261038,0.010069713400464756,0.4407436096049574,0.4264079683347643,0.08158904854392285,0.4340714829777977,0.05793150014351525,0.49441624365482234,0.18071065989847715,0.2812182741116751,0.04365482233502538,0.49775804547243224,0.17906853146148824,0.2590220542150563,0.0641513688510232,5.970198734983131,0.0,0.0,0.0,2.9850993674915656,14.925496837457828,11.940397469966262,2.9850993674915656,5.970198734983131,2.9850993674915656,0.0,0.0
250250510002,0.24736842105263157,0.030526315789473683,0.1863157894736842,0.5263157894736842,0.3339458466424084,0.14066461497555047,0.4528850897360074,0.07250444864603371,0.8520286396181385,0.06921241050119331,0.021479713603818614,0.057279236276849645,0.5532460125132878,0.16460779915536902,0.2204031714866183,0.06174301684472492,5.082497094094,3.8118728205705,0.0,1.2706242735235,0.0,7.623745641141,2.541248547047,1.2706242735235,0.0,1.2706242735235,1.2706242735235,0.0
250250510003,0.5534062237174096,0.0,0.05382674516400336,0.2607232968881413,0.4158248581068542,0.10958375045264454,0.41927064725908725,0.05532074418141405,0.4578313253012048,0.1710843373493976,0.3156626506024096,0.05542168674698795,0.5273434695621283,0.17338402486837706,0.24550182072016613,0.053770684849328336,0.0,7.524652816935578,0.0,15.049305633871157,0.0,7.524652816935578,0.0,0.0,0.0,0.0,7.524652816935578,0.0
250250511011,0.3153511947863867,0.056480811006517015,0.01955104996379435,0.6086169442433019,0.3853825212842743,0.06160473605289163,0.49200455260314807,0.061008190059685885,0.4223918575063613,0.09669211195928754,0.43384223918575066,0.047073791348600506,0.5099171534284621,0.15832287591725253,0.26499578858239253,0.06676418207189293,36.26022745196237,9.065056862990593,0.0,4.5325284314952965,9.065056862990593,40.792755883457666,4.5325284314952965,9.065056862990593,0.0,0.0,0.0,0.0
250250511012,0.29938417811463763,0.007579346281383231,0.13642823306489815,0.5030791094268119,0.31593532832321347,0.15032964512852942,0.45481951501804846,0.07891551153020875,0.6676427525622255,0.08638360175695461,0.16544655929721816,0.08052708638360176,0.5692427072918076,0.15379492010185342,0.21766878482726537,0.05929358777907355,0.0,0.0,0.0,0.0,3.5134597550209823,10.540379265062947,0.0,0.0,0.0,0.0,0.0,0.0
250250511013,0.5574302401038287,0.0,0.035691109669046074,0.4068786502271252,0.4294057260616241,0.0682101512890871,0.4503057026363689,0.052078420012919874,0.3775933609958506,0.12240663900414937,0.42531120331950206,0.07468879668049792,0.47589532594085093,0.17091337222785988,0.2794553163162239,0.07373598551506529,3.8106586414045025,0.0,0.0,0.0,0.0,0.9526646603511256,0.9526646603511256,0.0,0.0,0.9526646603511256,0.0,0.9526646603511256
250250511014,0.32992930086410055,0.037706205813040065,0.01335428122545169,0.6190102120974077,0.37395936108018074,0.06826198713028386,0.5014714913375488,0.05630716045198647,0.3182897862232779,0.47268408551068886,0.13064133016627077,0.07838479809976247,0.4884161211240527,0.2221926181191758,0.21693186277664075,0.07245939798013061,4.398652355463051,0.0,0.0,13.195957066389154,0.0,4.398652355463051,0.0,0.0,4.398652355463051,4.398652355463051,4.398652355463051,0.0
250250512001,0.7162790697674418,0.0,0.10697674418604651,0.08837209302325581,0.45915808025223936,0.09004261171720651,0.3846680076472653,0.06613130038328888,0.2,0.33,0.4,0.07,0.4489537369063474,0.2166725788019931,0.2505331422966563,0.0838405419950033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8728013463497994,0.0,0.0
250250512002,0.4909885308574549,0.03222282905516111,0.024576734025122882,0.4330966684871655,0.4353046108881957,0.08248934519476117,0.4315638821851991,0.05064216173184409,0.40256045519203415,0.28591749644381226,0.26173541963015645,0.049786628733997154,0.455063201872134,0.22404960809935162,0.2483515202907934,0.07253566973772102,0.0,0.0,19.151746104276043,0.0,19.151746104276043,9.575873052138022,9.575873052138022,9.575873052138022,0.0,0.0,0.0,0.0
250250512003,0.779128672745694,0.0,0.020263424518743668,0.17325227963525835,0.5129811069816134,0.05149460799970456,0.3894784639345838,0.04604582108409838,0.32447817836812143,0.2884250474383302,0.27893738140417457,0.10815939278937381,0.4264587569493794,0.2298216743716611,0.25942175306127374,0.08429781561768582,27.122543273580543,13.561271636790272,27.122543273580543,0.0,0.0,0.0,0.0,13.561271636790272,13.561271636790272,13.561271636790272,0.0,0.0
250250601011,0.9807098765432098,0.0,0.009259259259259259,0.010030864197530864,0.7584401465499059,0.10039187245674196,0.07936703135118411,0.06180094964216804,0.07494646680942184,0.11991434689507495,0.5074946466809421,0.29764453961456105,0.2917745442504363,0.17978497120059753,0.32988661265793884,0.1985538718910272,10.40108150927252,0.0,0.0,62.40648905563513,0.0,10.40108150927252,0.0,0.0,0.0,10.40108150927252,0.0,0.0
250250601012,0.9857328145265889,0.0,0.0,0.014267185473411154,0.7448892678993382,0.0852169649351379,0.12949082436345244,0.04040294280207161,0.09309309309309309,0.2702702702702703,0.4594594594594595,0.17717717717717718,0.2926751430620622,0.1903924245003767,0.32743271167944576,0.1894997207581154,0.0,0.0,0.0,0.0,0.0,21.309514116333364,0.0,0.0,0.0,0.0,0.0,0.0
250250601013,0.9238900634249472,0.011627906976744186,0.006342494714587738,0.03171247357293869,0.8203444181221992,0.06308745382038673,0.06215003494884062,0.05441809310857344,0.2579787234042553,0.15159574468085107,0.35106382978723405,0.2393617021276596,0.2793727634242818,0.18122587120641392,0.3378315963356017,0.20156976903370255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250250601014,0.9533333333333334,0.034666666666666665,0.0,0.0,0.766308521424596,0.10449718527349745,0.0846594702225238,0.044534823079382585,0.21179624664879357,0.18498659517426275,0.3297587131367292,0.2734584450402145,0.28299880240678277,0.18134839427001545,0.34376441960509657,0.19188838371810524,0.0,0.0,0.0,0.0,0.0,0.0,13.814151086158983,0.0,13.814151086158983,0.0,0.0,0.0
250250602001,0.9517795637198623,0.0,0.0,0.03788748564867968,0.8413439859261307,0.040925341998595294,0.0717885544404728,0.045942117634801174,0.1293800539083558,0.20754716981132076,0.3288409703504043,0.33423180592991913,0.24408513581769462,0.19129007765055023,0.3701825532539502,0.194442233277805,0.0,0.0,0.0,0.0,14.56677495067208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250250602002,0.9756493506493507,0.007305194805194805,0.004058441558441558,0.012987012987012988,0.7549424939686193,0.10051650777373457,0.08864703577153067,0.055893962486115376,0.20112781954887218,0.18796992481203006,0.40037593984962405,0.21052631578947367,0.31571564576337485,0.16939440457932722,0.34499768097887606,0.16989226867842186,9.829312459356565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250250603011,0.8305785123966942,0.005509641873278237,0.0048209366391184574,0.12190082644628099,0.763258653836409,0.09471005650373777,0.086220993691501,0.05581029596835234,0.29714285714285715,0.09285714285714286,0.4585714285714286,0.15142857142857144,0.292939717416608,0.1706227930059364,0.34544982196891694,0.1909876676085386,0.0,0.0,0.0,0.0,0.0,32.640006752626974,0.0,0.0,0.0,0.0,0.0,0.0
250250603012,1.0,0.0,0.0,0.0,0.8008381012823819,0.07647609788184345,0.08008644225709313,0.04259935857868176,0.21818181818181817,0.17662337662337663,0.2753246753246753,0.32987012987012987,0.2941590487850318,0.17067465322100797,0.3446494880047057,0.1905168099892546,56.09365254225693,0.0,0.0,0.0,0.0,0.0,0.0,18.69788418075231,0.0,0.0,0.0,0.0
250250603013,0.9548929663608563,0.0061162079510703364,0.00764525993883792,0.017584097859327217,0.7655998686469961,0.08712749956891681,0.09577853897008216,0.05149409281400492,0.17563291139240506,0.21360759493670886,0.4319620253164557,0.1787974683544304,0.29197931409077754,0.1759809332414299,0.34195888215954007,0.19008087050825256,55.062838417692404,47.19671864373635,0.0,23.598359321868173,7.866119773956058,7.866119773956058,7.866119773956058,7.866119773956058,7.866119773956058,0.0,0.0,0.0
250250604001,0.9720624486442071,0.0,0.0,0.027937551355792935,0.7276965859853889,0.10825276985411209,0.09423566201763302,0.06981498214286612,0.21481481481481482,0.12407407407407407,0.5,0.16111111111111112,0.29448627696506346,0.18507853555535525,0.33416997810844784,0.18626520937113353,12.120624500561263,24.241249001122526,0.0,0.0,24.241249001122526,0.0,12.120624500561263,0.0,0.0,0.0,0.0,0.0
250250604002,1.0,0.0,0.0,0.0,0.7344125878363834,0.10554006759937355,0.10750971346249787,0.05253763110174515,0.08876811594202899,0.12318840579710146,0.358695652173913,0.42934782608695654,0.3425750151966953,0.1541006973083588,0.3167930037429784,0.18653128375196748,0.0,0.0,0.0,15.98815547832049,0.0,31.97631095664098,0.0,0.0,0.0,0.0,0.0,0.0
250250604003,0.9260838663823738,0.03837953091684435,0.014214641080312722,0.021321961620469083,0.734797350096637,0.11018783700714067,0.08702330082213997,0.06799151207408236,0.4076923076923077,0.10307692307692308,0.35384615384615387,0.13538461538461538,0.3387273868030686,0.16845072535590477,0.3273490486762022,0.16547283916482447,0.0,0.0,0.0,0.0,0.0,0.0,12.419082999299773,12.419082999299773,0.0,0.0,0.0,0.0
250250604004,0.825,0.04875,0.04375,0.0825,0.6333875264485288,0.16077276136850394,0.13262704591992616,0.07321266626304107,0.2144469525959368,0.18961625282167044,0.3227990970654628,0.27313769751693,0.39073574132816313,0.16866804550856138,0.2845335427031605,0.15606267046011496,11.54103263085368,11.54103263085368,0.0,0.0,0.0,23.08206526170736,11.54103263085368,0.0,0.0,0.0,0.0,0.0
250250604005,0.8240534521158129,0.026726057906458798,0.133630289532294,0.015590200445434299,0.5991208489322487,0.1819093636390531,0.14170525555794053,0.07726453187075763,0.14220183486238533,0.17889908256880735,0.463302752293578,0.21559633027522937,0.38028807845139634,0.17357826533897686,0.3081265039890111,0.13800715222061571,34.458099322242475,11.486033107414158,0.0,11.486033107414158,22.972066214828317,45.944132429656634,0.0,11.486033107414158,11.486033107414158,22.972066214828317,0.0,0.0
250250605011,0.9372693726937269,0.0,0.0,0.06273062730627306,0.7843124145269105,0.07769982977327804,0.08374970894975231,0.05423804675005911,0.2710526315789474,0.13157894736842105,0.3973684210526316,0.2,0.28311389244816193,0.17869633648312383,0.34475232008110474,0.19343745098760948,89.53432667276901,0.0,0.0,12.790618096109858,0.0,12.790618096109858,12.790618096109858,0.0,0.0,0.0,12.790618096109858,0.0
250250605012,0.9023494860499266,0.014684287812041116,0.05726872246696035,0.015418502202643172,0.767321170309688,0.08498980802863729,0.09273779759040615,0.054951224071268526,0.045787545787545784,0.25824175824175827,0.45604395604395603,0.23992673992673993,0.2663842770962531,0.18016654796672113,0.35632936091866135,0.19711981401836431,62.713458829262905,0.0,0.0,0.0,15.678364707315726,62.713458829262905,31.356729414631452,31.356729414631452,0.0,0.0,0.0,0.0
250250605013,0.8213399503722084,0.0,0.01240694789081886,0.12406947890818859,0.6397959343501545,0.12456665346816638,0.15875838587545316,0.07687902630622587,0.04888888888888889,0.18666666666666668,0.3488888888888889,0.41555555555555557,0.34073853507537083,0.1820437150878833,0.300879731851087,0.17633801798565893,11.752640306709763,23.505280613419526,11.752640306709763,0.0,0.0,82.26848214696834,23.505280613419526,0.0,0.0,0.0,0.0,0.0
250250605014,0.9612141652613828,0.0387858347386172,0.0,0.0,0.7406697044062762,0.10890394921662926,0.10201874628153143,0.04840760009556316,0.2838283828382838,0.21782178217821782,0.1716171617161716,0.32673267326732675,0.30729431686403885,0.1758452401357087,0.32102399592187447,0.19583644707837786,9.078257789526441,9.078257789526441,0.0,9.078257789526441,0.0,9.078257789526441,36.313031158105765,0.0,9.078257789526441,9.078257789526441,0.0,0.0
250250605015,0.7096296296296296,0.0,0.2903703703703704,0.0,0.6592849304766963,0.13817469369123353,0.12962352578911598,0.07291685004295405,0.16111111111111112,0.14444444444444443,0.4305555555555556,0.2638888888888889,0.33536991326670185,0.1709812327468582,0.3163553973417774,0.17729345664466245,40.247251590893406,13.415750530297801,13.415750530297801,0.0,0.0,53.663002121191205,13.415750530297801,0.0,0.0,0.0,0.0,0.0
250250607001,0.12277580071174377,0.44661921708185054,0.04804270462633452,0.3567615658362989,0.2622327602382855,0.3903704856946033,0.29723514741801066,0.0501616066491004,0.7533512064343163,0.23056300268096513,0.010723860589812333,0.005361930294906166,0.6319787608834444,0.14189925367062614,0.17058450582366708,0.05553747962226228,0.0,0.0,0.0,0.0,11.234711297729344,22.46942259545869,0.0,0.0,11.234711297729344,0.0,0.0,0.0
250250607002,0.09909281228192603,0.22540125610607117,0.08862526168876483,0.520586182833217,0.24469084079179595,0.36016729005423126,0.32911169976647364,0.06603016938749913,0.9697508896797153,0.014234875444839857,0.01601423487544484,0.0,0.6619381734587071,0.15107464693333333,0.1340252107501079,0.05296196885785167,0.0,25.49941100763459,0.0,0.0,0.0,0.0,25.49941100763459,0.0,0.0,0.0,0.0,0.0
250250608001,1.0,0.0,0.0,0.0,0.6338620523635801,0.13720378788421023,0.152315240489448,0.07661891926276171,0.0058823529411764705,0.25,0.7441176470588236,0.0,0.3732806137898719,0.1682798638401331,0.30824123850057245,0.15019828386942263,107.16740488523992,30.61925853863998,15.30962926931999,15.30962926931999,0.0,61.23851707727996,0.0,15.30962926931999,0.0,0.0,0.0,0.0
250250608002,0.6561199000832639,0.0008326394671107411,0.28309741881765194,0.041631973355537054,0.3165887736747683,0.3879382452222947,0.21580644999185986,0.07966653111107708,0.12628865979381443,0.23195876288659795,0.29896907216494845,0.3427835051546392,0.49994684053913513,0.1820282913624616,0.2210849743215527,0.09693989377685058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.463661594618706,0.0,0.0,0.0
250250608003,0.8661887694145759,0.0,0.1027479091995221,0.019115890083632018,0.5825815130785437,0.17273279466381183,0.16396313758609043,0.08072255467155413,0.1258741258741259,0.1561771561771562,0.3822843822843823,0.3356643356643357,0.4012014776519794,0.17026397154198356,0.29154970064870506,0.13698485015733206,45.9799598304675,61.306613107290005,15.326653276822501,61.306613107290005,30.653306553645002,61.306613107290005,30.653306553645002,15.326653276822501,30.653306553645002,0.0,0.0,0.0
250250608004,0.8398378104409528,0.0,0.05778003041054232,0.09731373542828181,0.46350935474560473,0.24222944632633672,0.20947064657571488,0.08479055235234359,0.3280475718533201,0.1337958374628345,0.37561942517343905,0.16253716551040634,0.49544952786985424,0.16198689027018173,0.24015390610880127,0.10240967575116278,13.433438481908338,20.150157722862506,0.0,0.0,6.716719240954169,6.716719240954169,20.150157722862506,13.433438481908338,0.0,0.0,0.0,0.0
250250610001,0.924483306836248,0.0,0.006359300476947536,0.06915739268680444,0.3937871454090764,0.2823578017755042,0.24796921831996196,0.07588583449545738,0.2376068376068376,0.1794871794871795,0.38632478632478634,0.19658119658119658,0.5671758181411727,0.13855037043054985,0.20578243525947196,0.0884913761688056,15.33370311071879,0.0,0.0,15.33370311071879,0.0,0.0,0.0,30.66740622143758,0.0,0.0,0.0,0.0
250250610002,0.10974610974610975,0.4037674037674038,0.04504504504504504,0.4357084357084357,0.3335708787847457,0.2999067394218987,0.3017590659465113,0.06476331584684437,0.9626865671641791,0.022388059701492536,0.014925373134328358,0.0,0.6540678172271932,0.12206036521058387,0.16247940166970792,0.06139241589251509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.641630099155496,19.641630099155496,0.0,0.0,0.0
250250610003,0.422680412371134,0.08100147275405008,0.055964653902798235,0.422680412371134,0.0,0.0,0.0,0.0,0.9085173501577287,0.0694006309148265,0.022082018927444796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250250611011,0.38202247191011235,0.11938202247191011,0.20084269662921347,0.2949438202247191,0.33305392410473966,0.27886089311732215,0.2715433695336203,0.11654181324431799,0.7216494845360825,0.054982817869415807,0.13745704467353953,0.0859106529209622,0.6349106107551985,0.11575569196866597,0.1787613298447973,0.07057236743133825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.130027113315876,0.0,20.130027113315876,0.0,0.0
250250611012,0.13810420590081607,0.22598870056497175,0.14940364092906466,0.4180790960451977,0.23587641142351023,0.363105806514047,0.31464405708541715,0.08637372497702547,0.9637681159420289,0.021739130434782608,0.014492753623188406,0.0,0.6954684480167845,0.11861021333571413,0.13688967080803588,0.0490316678394656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.650304337540158,0.0,0.0
250250704021,0.3335801554979637,0.12365790447982229,0.4420584968530174,0.07404664938911515,0.4237751926648846,0.2513286524943473,0.19593385577330133,0.12896229906746678,0.6019061583577713,0.08504398826979472,0.19281524926686217,0.12023460410557185,0.48582010065969866,0.16634569281792136,0.236124145983466,0.11171006053891393,48.55879888557863,11.20587666590276,0.0,7.470584443935174,0.0,41.08821444164346,18.676461109837934,11.20587666590276,0.0,3.735292221967587,3.735292221967587,0.0
250250706001,0.77109440267335,0.011695906432748537,0.11695906432748537,0.08270676691729323,0.4690800773650306,0.23077102051829684,0.19798261032099496,0.10216629179567766,0.22980251346499103,0.0718132854578097,0.31956912028725315,0.37881508078994613,0.4359951954959316,0.16768310188073404,0.24166928060479867,0.1546524220185357,30.644903387960884,76.61225846990222,0.0,0.0,15.322451693980442,15.322451693980442,76.61225846990222,15.322451693980442,15.322451693980442,15.322451693980442,0.0,0.0
250250706002,0.7928902627511591,0.08346213292117466,0.04173106646058733,0.03709428129829984,0.4549346790117936,0.2534138568930607,0.18935678166113992,0.10229468243400602,0.06884681583476764,0.08261617900172118,0.4027538726333907,0.4457831325301205,0.44112188847274675,0.16780877186783177,0.24084805798347014,0.15022128167595142,73.77456202615505,88.52947443138608,14.754912405231012,14.754912405231012,0.0,29.509824810462025,14.754912405231012,14.754912405231012,0.0,0.0,0.0,0.0
250250707001,0.47810545129579984,0.24128686327077747,0.09294012511170688,0.15907059874888294,0.46434486592122126,0.23817957705355303,0.1947849349249405,0.1026906221002852,0.4393939393939394,0.10101010101010101,0.2037037037037037,0.2558922558922559,0.4662199016436849,0.16914542925607937,0.23432475072691522,0.13030991837332057,171.11386128015968,45.63036300804258,11.407590752010645,79.85313526407452,0.0,79.85313526407452,57.03795376005323,11.407590752010645,0.0,22.81518150402129,0.0,0.0
250250707002,0.6518946692357097,0.14193962748876043,0.09569685292228645,0.0340398201669878,0.4582797459807162,0.2579523209958619,0.1804848182374629,0.10328311478595893,0.15776081424936386,0.16666666666666666,0.27353689567430023,0.4020356234096692,0.43656190915484105,0.1703528694820276,0.23149517925673163,0.16159004210639963,39.98040478013807,0.0,0.0,26.65360318675872,0.0,79.96080956027615,0.0,13.32680159337936,13.32680159337936,0.0,0.0,0.0
250250711011,0.5275310834813499,0.02901124925991711,0.26228537596210777,0.04854943753700414,0.33007814441485533,0.321604348905358,0.24948715771428803,0.0988303489654986,0.4189473684210526,0.12947368421052632,0.23578947368421052,0.21578947368421053,0.5360266125738011,0.1737036868216129,0.20209254389115452,0.08817715671343145,21.529576297882667,0.0,0.0,35.88262716313778,0.0,21.529576297882667,14.35305086525511,7.176525432627555,14.35305086525511,0.0,7.176525432627555,0.0
